,timestamp,datetime,pool_price,signal,holder_eth_amount,holder_usdc_amount,lp_eth_amount,lp_usdc_amount,liquidity,fee_eth_amount,fee_usdc_amount,status,trade_num
16,1640995477,2021/12/31 19:04,3682.184067,,0.0,0.0,1.3592232535453619,5004.910207700634,6802.790336213248,0.0,0.0004628635302403547,1,1.0
17,1640995493,2021/12/31 19:04,3682.376037,,0.0,0.0,1.3591878235015318,5005.040671044227,6802.790336213248,0.0,0.0003925677339808361,1,1.0
18,1640995493,2021/12/31 19:04,3682.436101,,0.0,0.0,1.359176738639759,5005.081490006491,6802.790336213248,0.0,0.00012282536288059332,1,1.0
19,1640995493,2021/12/31 19:05,3682.436101,,0.0,0.0,1.359176738639759,5005.081490006491,6802.790336213248,0.0,0.0,1,1.0
20,1640995542,2021/12/31 19:05,3681.92944,,0.0,0.0,1.3592702518599147,5004.737157239235,6802.790336213248,2.8138381190252404e-07,0.0,1,1.0
21,1640995542,2021/12/31 19:05,3681.964713,,0.0,0.0,1.3592637409807835,5004.7611299516175,6802.790336213248,0.0,7.21345407701147e-05,1,1.0
22,1640995551,2021/12/31 19:05,3686.184043,,0.0,0.0,1.3584855887881915,5007.627900036491,6802.790336213248,0.0,0.008626188821084289,1,1.0
23,1640995551,2021/12/31 19:05,3686.033082,,0.0,0.0,1.3585134068026683,5007.5253598151585,6802.790336213248,8.370515890718581e-08,0.0,1,1.0
24,1640995562,2021/12/31 19:06,3686.518815,,0.0,0.0,1.3584239054921734,5007.8552863426785,6802.790336213248,0.0,0.0009927578561283895,1,1.0
25,1640995562,2021/12/31 19:06,3686.542018,,0.0,0.0,1.358419630543004,5007.871046072821,6802.790336213248,0.0,4.742145479108016e-05,1,1.0
26,1640995600,2021/12/31 19:06,3693.040451,,0.0,0.0,1.3572239374754114,5012.282902162189,6802.790336213248,0.0,0.013275394451459834,1,1.0
27,1640995604,2021/12/31 19:06,3689.538533,,0.0,0.0,1.3578678878815174,5009.905895062182,6802.790336213248,1.9376642109508115e-06,0.0,1,1.0
28,1640995630,2021/12/31 19:07,3689.498995,,0.0,0.0,1.357875163562686,5009.87905129999,6802.790336213248,2.1892721670963775e-08,0.0,1,1.0
29,1640995630,2021/12/31 19:07,3689.535936,,0.0,0.0,1.3578683657711959,5009.904131870419,6802.790336213248,0.0,7.546811563406481e-05,1,1.0
30,1640995664,2021/12/31 19:07,3690.929475,,0.0,0.0,1.357612004713796,5010.850163811989,6802.790336213248,0.0,0.0028466357319037456,1,1.0
31,1640995698,2021/12/31 19:08,3690.924128,,0.0,0.0,1.357612988092011,5010.84653423498,6802.790336213248,2.959011679613672e-09,0.0,1,1.0
32,1640995698,2021/12/31 19:08,3690.769859,,0.0,0.0,1.3576413609542535,5010.741814341698,6802.790336213248,8.537471086024232e-08,0.0,1,1.0
33,1640995763,2021/12/31 19:09,3690.668214,,0.0,0.0,1.3576600562823073,5010.672815138562,6802.790336213248,5.6254748406845114e-08,0.0,1,1.0
34,1640995775,2021/12/31 19:09,3690.515106,,0.0,0.0,1.357688218537984,5010.568879752658,6802.790336213248,8.474098999976706e-08,0.0,1,1.0
35,1640995780,2021/12/31 19:09,3690.493583,,0.0,0.0,1.3576921775586765,5010.554268969592,6802.790336213248,1.1912800479274164e-08,0.0,1,1.0
36,1640995780,2021/12/31 19:10,3690.493583,,0.0,0.0,1.3576921775586765,5010.554268969592,6802.790336213248,0.0,0.0,1,1.0
37,1640995818,2021/12/31 19:10,3690.450348,,0.0,0.0,1.3577001304700884,5010.524918972983,6802.790336213248,2.3930525813043605e-08,0.0,1,1.0
38,1640995885,2021/12/31 19:11,3690.256434,,0.0,0.0,1.357735801921281,5010.393278712158,6802.790336213248,1.0733636266595896e-07,0.0,1,1.0
39,1640995891,2021/12/31 19:11,3692.918322,,0.0,0.0,1.3572463797578276,5012.200023275852,6802.790336213248,0.0,0.005436543321046152,1,1.0
40,1640995891,2021/12/31 19:11,3692.985368,,0.0,0.0,1.3572340593253414,5012.2455220397305,6802.790336213248,0.0,0.00013690701267394365,1,1.0
41,1640995924,2021/12/31 19:12,3692.924189,,0.0,0.0,1.3572453016193031,5012.204004756525,6802.790336213248,3.3828366986257484e-08,0.0,1,1.0
42,1640995933,2021/12/31 19:12,3692.8786,,0.0,0.0,1.357253679266092,5012.173066933015,6802.790336213248,2.5208566065073966e-08,0.0,1,1.0
43,1640995933,2021/12/31 19:12,3693.164411,,0.0,0.0,1.357201159868956,5012.36702219595,6802.790336213248,0.0,0.0005836166387201128,1,1.0
44,1640995944,2021/12/31 19:12,3693.141769,,0.0,0.0,1.3572053202428984,5012.351657298069,6802.790336213248,1.251867786097306e-08,0.0,1,1.0
45,1640995954,2021/12/31 19:12,3692.578055,,0.0,0.0,1.3573089126966469,5011.969104879549,6802.790336213248,3.1171249874163165e-07,0.0,1,1.0
46,1640995958,2021/12/31 19:12,3692.056142,,0.0,0.0,1.3574048446253788,5011.614893779685,6802.790336213248,2.886617715102856e-07,0.0,1,1.0
47,1640996025,2021/12/31 19:13,3692.055462,,0.0,0.0,1.357404969628275,5011.6144322620175,6802.790336213248,3.7613710006903687e-10,0.0,1,1.0
48,1640996051,2021/12/31 19:14,3692.127263,,0.0,0.0,1.357391770799913,5011.663163542205,6802.790336213248,0.0,0.00014663374178905004,1,1.0
49,1640996051,2021/12/31 19:15,3692.127263,,0.0,0.0,1.357391770799913,5011.663163542205,6802.790336213248,0.0,0.0,1,1.0
50,1640996117,2021/12/31 19:15,3694.214519,,0.0,0.0,1.3570082488882675,5013.079575445803,6802.790336213248,0.0,0.0042620217761214375,1,1.0
51,1640996126,2021/12/31 19:15,3694.054495,,0.0,0.0,1.357037640920332,5012.970997325948,6802.790336213248,8.844142045463484e-08,0.0,1,1.0
52,1640996126,2021/12/31 19:15,3694.21311,,0.0,0.0,1.3570085076746967,5013.0786194334005,6802.790336213248,0.0,0.0003238378358656923,1,1.0
53,1640996140,2021/12/31 19:15,3673.240622,,0.0,0.0,1.360876936130718,4998.828443338253,6802.790336213248,1.1640205986021999e-05,0.0,1,1.0
54,1640996140,2021/12/31 19:15,3675.584234,,0.0,0.0,1.360443008369144,5000.422872817156,6802.790336213248,0.0,0.004797681481150605,1,1.0
55,1640996140,2021/12/31 19:15,3672.892078,,0.0,0.0,1.3609415057162586,4998.591274966638,6802.790336213248,1.4999920173963265e-06,0.0,1,1.0
56,1640996164,2021/12/31 19:16,3682.462621,,0.0,0.0,1.3591718444377379,5005.099512657596,6802.790336213248,0.0,0.01958346346326558,1,1.0
57,1640996231,2021/12/31 19:17,3682.474481,,0.0,0.0,1.3591696557204587,5005.107572540144,6802.790336213248,0.0,2.4252404858480343e-05,1,1.0
58,1640996315,2021/12/31 19:18,3682.76028,,0.0,0.0,1.3591169158140362,5005.301793436036,6802.790336213248,0.0,0.0005844159354815553,1,1.0
59,1640996315,2021/12/31 19:20,3682.76028,,0.0,0.0,1.3591169158140362,5005.301793436036,6802.790336213248,0.0,0.0,1,1.0
60,1640996406,2021/12/31 19:20,3682.347654,,0.0,0.0,1.3591930617024408,5005.02138209306,6802.790336213248,2.2912504033497016e-07,0.0,1,1.0
61,1640996461,2021/12/31 19:21,3683.776377,,0.0,0.0,1.3589294600997597,5005.992243124859,6802.790336213248,0.0,0.0029213471368057654,1,1.0
62,1640996461,2021/12/31 19:21,3683.419438,,0.0,0.0,1.3589953015251417,5005.749709788378,6802.790336213248,1.9811863204218152e-07,0.0,1,1.0
63,1640996471,2021/12/31 19:21,3684.510442,,0.0,0.0,1.3587940836013235,5006.490989556898,6802.790336213248,0.0,0.0022305308982551978,1,1.0
64,1640996483,2021/12/31 19:21,3684.507809,,0.0,0.0,1.3587945691077152,5006.489200704167,6802.790336213248,1.4609018809118575e-09,0.0,1,1.0
65,1640996560,2021/12/31 19:22,3684.849439,,0.0,0.0,1.3587315793226264,5006.721297818564,6802.790336213248,0.0,0.0006983865026997597,1,1.0
66,1640996560,2021/12/31 19:22,3684.890581,,0.0,0.0,1.3587239941461549,5006.749248207865,6802.790336213248,0.0,8.410347833715087e-05,1,1.0
67,1640996598,2021/12/31 19:23,3684.781347,,0.0,0.0,1.3587441334356893,5006.675038229507,6802.790336213248,6.059966760626502e-08,0.0,1,1.0
68,1640996639,2021/12/31 19:23,3684.779428,,0.0,0.0,1.3587444872465082,5006.673734514341,6802.790336213248,1.0646263356017625e-09,0.0,1,1.0
69,1640996677,2021/12/31 19:24,3684.718857,,0.0,0.0,1.3587556550149744,5006.632584089063,6802.790336213248,3.360411775189679e-08,0.0,1,1.0
70,1640996677,2021/12/31 19:25,3684.718857,,0.0,0.0,1.3587556550149744,5006.632584089063,6802.790336213248,0.0,0.0,1,1.0
71,1640996709,2021/12/31 19:25,3684.54964,,0.0,0.0,1.3587868558316705,5006.517620491313,6802.790336213248,9.388410239534541e-08,0.0,1,1.0
72,1640996709,2021/12/31 19:25,3684.541752,,0.0,0.0,1.3587883103008696,5006.512261433086,6802.790336213248,4.376537208867567e-09,0.0,1,1.0
73,1640996714,2021/12/31 19:25,3685.13924,,0.0,0.0,1.3586781526423195,5006.918174832921,6802.790336213248,0.0,0.0012214044127441296,1,1.0
74,1640996753,2021/12/31 19:25,3685.282189,,0.0,0.0,1.358651801394743,5007.015284732813,6802.790336213248,0.0,0.0002922063186307536,1,1.0
75,1640996753,2021/12/31 19:25,3686.074551,,0.0,0.0,1.3585057650213996,5007.553527832168,6802.790336213248,0.0,0.0016195880622517133,1,1.0
76,1640996756,2021/12/31 19:25,3684.073679,,0.0,0.0,1.3588746266962022,5006.19424527243,6802.790336213248,1.1099147687137772e-06,0.0,1,1.0
77,1640996756,2021/12/31 19:25,3684.142022,,0.0,0.0,1.3588620226762218,5006.240679841386,6802.790336213248,0.0,0.00013972287549478867,1,1.0
78,1640996805,2021/12/31 19:26,3682.144938,,0.0,0.0,1.3592304755458928,5004.883615106642,6802.790336213248,1.1086846630020691e-06,0.0,1,1.0
79,1640996816,2021/12/31 19:26,3685.73985,,0.0,0.0,1.3585674463844897,5007.326176052052,6802.790336213248,0.0,0.007349732032327434,1,1.0
80,1640996844,2021/12/31 19:27,3685.679821,,0.0,0.0,1.3585785098947694,5007.285399163401,6802.790336213248,3.329040204519123e-08,0.0,1,1.0
81,1640996844,2021/12/31 19:27,3685.707428,,0.0,0.0,1.3585734218149519,5007.304152266745,6802.790336213248,0.0,5.6428595820517506e-05,1,1.0
82,1640996879,2021/12/31 19:27,3685.643319,,0.0,0.0,1.3585852374462024,5007.260603685624,6802.790336213248,3.555355441481172e-08,0.0,1,1.0
83,1640996881,2021/12/31 19:28,3685.619412,,0.0,0.0,1.3585896437129612,5007.244363810653,6802.790336213248,1.3258576004395411e-08,0.0,1,1.0
84,1640996901,2021/12/31 19:28,3685.598508,,0.0,0.0,1.358593496535994,5007.230163811562,6802.790336213248,1.1593248845040007e-08,0.0,1,1.0
85,1640996906,2021/12/31 19:28,3685.982084,,0.0,0.0,1.3585228047359061,5007.490718961981,6802.790336213248,0.0,0.0007840175037666212,1,1.0
86,1640996944,2021/12/31 19:29,3685.963646,,0.0,0.0,1.358526202546432,5007.478194724581,6802.790336213248,1.0224103889155109e-08,0.0,1,1.0
87,1640996944,2021/12/31 19:29,3685.982292,,0.0,0.0,1.358522766405181,5007.49086024835,6802.790336213248,0.0,3.811090401936147e-05,1,1.0
88,1640996944,2021/12/31 19:29,3685.998673,,0.0,0.0,1.3585197476864923,5007.501987216706,6802.790336213248,0.0,3.348134911447686e-05,1,1.0
89,1640996999,2021/12/31 19:29,3687.111071,,0.0,0.0,1.3583148001514986,5008.257537541743,6802.790336213248,0.0,0.0022734713892785144,1,1.0
90,1640996999,2021/12/31 19:30,3687.111071,,0.0,0.0,1.3583148001514986,5008.257537541743,6802.790336213248,0.0,0.0,1,1.0
91,1640997045,2021/12/31 19:30,3687.052176,,0.0,0.0,1.3583256486053414,5008.217538406936,6802.790336213248,3.264329140262112e-08,0.0,1,1.0
92,1640997045,2021/12/31 19:30,3687.152452,,0.0,0.0,1.3583071779303963,5008.285641675261,6802.790336213248,0.0,0.00020492457871144415,1,1.0
93,1640997045,2021/12/31 19:30,3687.137795,,0.0,0.0,1.3583098776787688,5008.275687311216,6802.790336213248,8.123615965138887e-09,0.0,1,1.0
94,1640997120,2021/12/31 19:32,3687.03899,,0.0,0.0,1.3583280775009998,5008.208582957928,6802.790336213248,5.476375796707384e-08,0.0,1,1.0
95,1640997124,2021/12/31 19:32,3687.146651,,0.0,0.0,1.35830824644456,5008.281701903742,6802.790336213248,0.0,0.00022001688810572708,1,1.0
96,1640997143,2021/12/31 19:32,3687.162612,,0.0,0.0,1.3583053065170785,5008.292541870972,6802.790336213248,0.0,3.261775495460243e-05,1,1.0
97,1640997143,2021/12/31 19:32,3687.15066,,0.0,0.0,1.3583075080072486,5008.284424631882,6802.790336213248,6.624343541108397e-09,0.0,1,1.0
98,1640997159,2021/12/31 19:32,3692.156903,,0.0,0.0,1.3573863223352498,5011.683280047876,6802.790336213248,0.0,0.010227247991958321,1,1.0
99,1640997184,2021/12/31 19:33,3692.036983,,0.0,0.0,1.357408366595202,5011.601890503107,6802.790336213248,6.633177518188835e-08,0.0,1,1.0
100,1640997209,2021/12/31 19:33,3692.119598,,0.0,0.0,1.357393179801199,5011.657961335544,6802.790336213248,0.0,0.00016871865327201327,1,1.0
101,1640997254,2021/12/31 19:34,3692.160533,,0.0,0.0,1.3573856550682775,5011.685743703446,6802.790336213248,0.0,8.35978973971007e-05,1,1.0
102,1640997261,2021/12/31 19:34,3692.134118,,0.0,0.0,1.3573905106987614,5011.66781600034,6802.790336213248,1.4610723622607217e-08,0.0,1,1.0
103,1640997261,2021/12/31 19:35,3692.134118,,0.0,0.0,1.3573905106987614,5011.66781600034,6802.790336213248,0.0,0.0,1,1.0
104,1640997301,2021/12/31 19:35,3690.34039,,0.0,0.0,1.3577203574495968,5010.450273421485,6802.790336213248,9.925178059241883e-07,0.0,1,1.0
105,1640997337,2021/12/31 19:35,3690.261207,,0.0,0.0,1.3577349238702823,5010.396518947601,6802.790336213248,4.3830754319231417e-08,0.0,1,1.0
106,1640997355,2021/12/31 19:35,3687.729708,,0.0,0.0,1.358200862972812,5008.677671816075,6802.790336213248,1.4020233777221999e-06,0.0,1,1.0
107,1640997355,2021/12/31 19:35,3687.630526,,0.0,0.0,1.3582191278411704,5008.610316824196,6802.790336213248,5.495948352586994e-08,0.0,1,1.0
108,1640997384,2021/12/31 19:36,3691.82269,,0.0,0.0,1.3574477616196314,5011.456446837067,6802.790336213248,0.0,0.008564082285469624,1,1.0
109,1640997395,2021/12/31 19:36,3693.611371,,0.0,0.0,1.3571190406471374,5012.670320334878,6802.790336213248,0.0,0.0036525782281164785,1,1.0
110,1640997395,2021/12/31 19:36,3693.661461,,0.0,0.0,1.3571098386230849,5012.704309266018,6802.790336213248,0.0,0.00010227361426249342,1,1.0
111,1640997414,2021/12/31 19:36,3693.618753,,0.0,0.0,1.3571176844896082,5012.675329458754,6802.790336213248,2.3608424844612006e-08,0.0,1,1.0
112,1640997414,2021/12/31 19:36,3693.750907,,0.0,0.0,1.3570934069815694,5012.765002921893,6802.790336213248,0.0,0.0002698298790534153,1,1.0
113,1640997444,2021/12/31 19:37,3693.560188,,0.0,0.0,1.357128443659365,5012.635589502631,6802.790336213248,1.054263123233943e-07,0.0,1,1.0
114,1640997489,2021/12/31 19:38,3714.156047,,0.0,0.0,1.353360416341936,5026.591774126839,6802.790336213248,0.0,0.04199453748507836,1,1.0
115,1640997507,2021/12/31 19:38,3714.089421,,0.0,0.0,1.3533725550624274,5026.546689429101,6802.790336213248,3.652573869038864e-08,0.0,1,1.0
116,1640997518,2021/12/31 19:38,3714.086727,,0.0,0.0,1.3533730458943962,5026.544866435939,6802.790336213248,1.476926686600217e-09,0.0,1,1.0
117,1640997530,2021/12/31 19:38,3714.190914,,0.0,0.0,1.3533540639855985,5026.615367880285,6802.790336213248,0.0,0.00021214075530273625,1,1.0
118,1640997553,2021/12/31 19:39,3714.15393,,0.0,0.0,1.353360802037258,5026.590341594634,6802.790336213248,2.0274979918303303e-08,0.0,1,1.0
119,1640997565,2021/12/31 19:39,3712.551411,,0.0,0.0,1.3536528589236068,5025.50583140102,6802.790336213248,8.788070802869658e-07,0.0,1,1.0
120,1640997585,2021/12/31 19:39,3713.18983,,0.0,0.0,1.3535364852808256,5025.937911678706,6802.790336213248,0.0,0.0013001412568272815,1,1.0
121,1640997585,2021/12/31 19:40,3713.18983,,0.0,0.0,1.3535364852808256,5025.937911678706,6802.790336213248,0.0,0.0,1,1.0
122,1640997658,2021/12/31 19:40,3719.678295,,0.0,0.0,1.3523554412942478,5030.3271821073595,6802.790336213248,0.0,0.013207433586721015,1,1.0
123,1640997658,2021/12/31 19:40,3719.597569,,0.0,0.0,1.3523701162222483,5030.272596688523,6802.790336213248,4.4157255768979696e-08,0.0,1,1.0
124,1640997662,2021/12/31 19:41,3719.596737,,0.0,0.0,1.3523702674714233,5030.272034102522,6802.790336213248,4.5511286347712543e-10,0.0,1,1.0
125,1640997662,2021/12/31 19:41,3719.676866,,0.0,0.0,1.3523557010635516,5030.326215849304,6802.790336213248,0.0,0.00016303434337606307,1,1.0
126,1640997662,2021/12/31 19:41,3719.568671,,0.0,0.0,1.3523753696157421,5030.25305625476,6802.790336213248,5.9183206190034834e-08,0.0,1,1.0
127,1640997719,2021/12/31 19:41,3718.94822,,0.0,0.0,1.3524881767330552,5029.833497432441,6802.790336213248,3.394396709521451e-07,0.0,1,1.0
128,1640997719,2021/12/31 19:41,3718.921752,,0.0,0.0,1.3524929896325668,5029.815598572063,6802.790336213248,1.4482144969700172e-08,0.0,1,1.0
129,1640997728,2021/12/31 19:42,3718.89505,,0.0,0.0,1.3524978451343352,5029.7975414057455,6802.790336213248,1.4610336314233946e-08,0.0,1,1.0
130,1640997737,2021/12/31 19:42,3718.673627,,0.0,0.0,1.352538110791206,5029.647802111662,6802.790336213248,1.2116045196819593e-07,0.0,1,1.0
131,1640997771,2021/12/31 19:42,3718.460042,,0.0,0.0,1.3525769545196542,5029.503359111385,6802.790336213248,1.1688183083711518e-07,0.0,1,1.0
132,1640997817,2021/12/31 19:43,3717.794524,,0.0,0.0,1.3526980107027051,5029.053256816211,6802.790336213248,3.6426133315220475e-07,0.0,1,1.0
133,1640997817,2021/12/31 19:43,3717.527641,,0.0,0.0,1.352746565233966,5028.872747525079,6802.790336213248,1.4610189948131826e-07,0.0,1,1.0
134,1640997849,2021/12/31 19:44,3717.195889,,0.0,0.0,1.3528069287955415,5028.648354329503,6802.790336213248,1.8163559150088422e-07,0.0,1,1.0
135,1640997858,2021/12/31 19:44,3716.387561,,0.0,0.0,1.3529540410445937,5028.101568742812,6802.790336213248,4.426647413806597e-07,0.0,1,1.0
136,1640997858,2021/12/31 19:45,3716.387561,,0.0,0.0,1.3529540410445937,5028.101568742812,6802.790336213248,0.0,0.0,1,1.0
137,1640997904,2021/12/31 19:45,3716.036769,,0.0,0.0,1.3530178986277352,5027.8642604157785,6802.790336213248,1.9214919701565363e-07,0.0,1,1.0
138,1640997910,2021/12/31 19:45,3716.049688,,0.0,0.0,1.3530155467144278,5027.873000227299,6802.790336213248,0.0,2.6298329549164167e-05,1,1.0
139,1640997966,2021/12/31 19:46,3716.015016,,0.0,0.0,1.3530218588048537,5027.849544295068,6802.790336213248,1.899325103078428e-08,0.0,1,1.0
140,1640998011,2021/12/31 19:46,3715.156684,,0.0,0.0,1.3531781476221112,5027.268839781025,6802.790336213248,4.7027728362333503e-07,0.0,1,1.0
141,1640998011,2021/12/31 19:46,3715.961675,,0.0,0.0,1.353031569787674,5027.813458396085,6802.790336213248,0.0,0.0016387721616629937,1,1.0
142,1640998026,2021/12/31 19:47,3715.148419,,0.0,0.0,1.3531796528124709,5027.2632477692205,6802.790336213248,4.455858318862156e-07,0.0,1,1.0
143,1640998038,2021/12/31 19:47,3715.057772,,0.0,0.0,1.3531961614289303,5027.201916557114,6802.790336213248,4.9674874000229817e-08,0.0,1,1.0
144,1640998041,2021/12/31 19:47,3715.021342,,0.0,0.0,1.353202796224638,5027.177268028608,6802.790336213248,1.9964279963071093e-08,0.0,1,1.0
145,1640998064,2021/12/31 19:47,3715.057223,,0.0,0.0,1.3531962614145592,5027.201545104754,6802.790336213248,0.0,7.305037957692078e-05,1,1.0
146,1640998113,2021/12/31 19:48,3713.296623,,0.0,0.0,1.3535170215433638,5026.010185269991,6802.790336213248,9.651759141564635e-07,0.0,1,1.0
147,1640998113,2021/12/31 19:50,3713.296623,,0.0,0.0,1.3535170215433638,5026.010185269991,6802.790336213248,0.0,0.0,1,1.0
148,1640998212,2021/12/31 19:50,3713.115029,,0.0,0.0,1.3535501187626795,5025.88728848244,6802.790336213248,9.959042923468007e-08,0.0,1,1.0
149,1640998217,2021/12/31 19:50,3712.955198,,0.0,0.0,1.3535792514789884,5025.779117683859,6802.790336213248,8.7661132323636e-08,0.0,1,1.0
150,1640998235,2021/12/31 19:50,3714.748977,,0.0,0.0,1.3532524036579177,5026.992982111041,6802.790336213248,0.0,0.0036525509343483284,1,1.0
151,1640998235,2021/12/31 19:50,3714.561218,,0.0,0.0,1.353286604481707,5026.865937846653,6802.790336213248,1.0291120498267785e-07,0.0,1,1.0
152,1640998346,2021/12/31 19:52,3714.386707,,0.0,0.0,1.3533183944706666,5026.747854760427,6802.790336213248,9.565693769216511e-08,0.0,1,1.0
153,1640998396,2021/12/31 19:53,3713.747896,,0.0,0.0,1.3534347832950386,5026.315578835165,6802.790336213248,3.5021712448958247e-07,0.0,1,1.0
154,1640998396,2021/12/31 19:53,3713.841664,,0.0,0.0,1.353417697257815,5026.379032871012,6802.790336213248,0.0,0.00019093491227758277,1,1.0
155,1640998420,2021/12/31 19:53,3713.819647,,0.0,0.0,1.3534217090510776,5026.3641337502095,6802.790336213248,1.207159457182668e-08,0.0,1,1.0
156,1640998445,2021/12/31 19:54,3714.51804,,0.0,0.0,1.353294469841166,5026.836721657247,6802.790336213248,0.0,0.001422029810543983,1,1.0
157,1640998480,2021/12/31 19:54,3714.203275,,0.0,0.0,1.3533518119786048,5026.623732278118,6802.790336213248,1.7254404444974428e-07,0.0,1,1.0
158,1640998483,2021/12/31 19:54,3714.522868,,0.0,0.0,1.3532935903597285,5026.839988509036,6802.790336213248,0.0,0.0006507208553189946,1,1.0
159,1640998483,2021/12/31 19:55,3714.522868,,0.0,0.0,1.3532935903597285,5026.839988509036,6802.790336213248,0.0,0.0,1,1.0
160,1640998519,2021/12/31 19:55,3714.919426,,0.0,0.0,1.3532213581440895,5027.108311047581,6802.790336213248,0.0,0.0008073897849910606,1,1.0
161,1640998561,2021/12/31 19:56,3722.426408,,0.0,0.0,1.3518561551653305,5032.185051804771,6802.790336213248,0.0,0.015276050422839228,1,1.0
162,1640998607,2021/12/31 19:56,3722.497,,0.0,0.0,1.3518433370647203,5032.23276669341,6802.790336213248,0.0,0.00014357539209159002,1,1.0
163,1640998607,2021/12/31 19:56,3722.462153,,0.0,0.0,1.3518496645400018,5032.209212795903,6802.790336213248,1.9039544477960913e-08,0.0,1,1.0
164,1640998680,2021/12/31 19:58,3722.463191,,0.0,0.0,1.3518494760599582,5032.20991440583,6802.790336213248,0.0,2.111163271087282e-06,1,1.0
165,1640998689,2021/12/31 19:58,3722.44205,,0.0,0.0,1.3518533148583614,5032.195624660654,6802.790336213248,1.1551048354529045e-08,0.0,1,1.0
166,1640998693,2021/12/31 19:58,3722.412101,,0.0,0.0,1.3518587530758928,5032.1753812924735,6802.790336213248,1.6363743825695245e-08,0.0,1,1.0
167,1640998700,2021/12/31 19:58,3718.715896,,0.0,0.0,1.352530423917906,5029.676387247135,6802.790336213248,2.021075753299315e-06,0.0,1,1.0
168,1640998700,2021/12/31 19:58,3722.444074,,0.0,0.0,1.35185294733753,5032.196992736023,6802.790336213248,0.0,0.007584570177197324,1,1.0
169,1640998736,2021/12/31 19:58,3718.467886,,0.0,0.0,1.3525755279080023,5029.508663915403,6802.790336213248,2.174264504931554e-06,0.0,1,1.0
170,1640998736,2021/12/31 19:58,3718.735613,,0.0,0.0,1.35252683830703,5029.689721150645,6802.790336213248,0.0,0.0005448061240967798,1,1.0
171,1640998736,2021/12/31 19:58,3719.431175,,0.0,0.0,1.3524003659762929,5030.160082293633,6802.790336213248,0.0,0.0014153294172175195,1,1.0
172,1640998770,2021/12/31 19:59,3718.575419,,0.0,0.0,1.3525559710159984,5029.5813866417675,6802.790336213248,4.6821977845208206e-07,0.0,1,1.0
173,1640998770,2021/12/31 19:59,3718.162529,,0.0,0.0,1.3526310674282274,5029.302150472908,6802.790336213248,2.2596713810104632e-07,0.0,1,1.0
174,1640998790,2021/12/31 19:59,3718.126072,,0.0,0.0,1.3526376988265434,5029.277493977055,6802.790336213248,1.995405711943629e-08,0.0,1,1.0
175,1640998790,2021/12/31 19:59,3718.180928,,0.0,0.0,1.352627720752759,5029.314593987018,6802.790336213248,0.0,0.00011163493469328736,1,1.0
176,1640998790,2021/12/31 20:00,3718.180928,,0.0,0.0,1.352627720752759,5029.314593987018,6802.790336213248,0.0,0.0,1,1.0
177,1640998813,2021/12/31 20:00,3718.117871,,0.0,0.0,1.3526391905726414,5029.271947483112,6802.790336213248,3.4512998642873257e-08,0.0,1,1.0
178,1640998870,2021/12/31 20:01,3718.189663,,0.0,0.0,1.3526261319136799,5029.320501585119,6802.790336213248,0.0,0.0001461006078447566,1,1.0
179,1640998870,2021/12/31 20:01,3718.117871,,0.0,0.0,1.3526391905726414,5029.271947483112,6802.790336213248,3.929385845989982e-08,0.0,1,1.0
180,1640998909,2021/12/31 20:01,3718.601753,,0.0,0.0,1.3525511818137168,5029.599195714709,6802.790336213248,0.0,0.000984698791164398,1,1.0
181,1640998941,2021/12/31 20:02,3718.539082,,0.0,0.0,1.3525625794857723,5029.556812668576,6802.790336213248,3.429590387810706e-08,0.0,1,1.0
182,1640998958,2021/12/31 20:02,3718.10348,,0.0,0.0,1.3526418082797411,5029.262214558399,6802.790336213248,2.3840158666646503e-07,0.0,1,1.0
183,1640998958,2021/12/31 20:02,3718.538722,,0.0,0.0,1.3525626449580659,5029.556569207305,6802.790336213248,0.0,0.0008857211100479556,1,1.0
184,1640998993,2021/12/31 20:03,3718.102291,,0.0,0.0,1.3526420245582154,5029.26141041278,6802.790336213248,2.388553665480728e-07,0.0,1,1.0
185,1640998993,2021/12/31 20:03,3718.274844,,0.0,0.0,1.3526106383432395,5029.378110278449,6802.790336213248,0.0,0.0003511530561756286,1,1.0
186,1640999042,2021/12/31 20:04,3718.126753,,0.0,0.0,1.3526375749541775,5029.27795455017,6802.790336213248,8.105299178936755e-08,0.0,1,1.0
187,1640999085,2021/12/31 20:04,3717.926562,,0.0,0.0,1.352673990711623,5029.142559793284,6802.790336213248,1.095760003375338e-07,0.0,1,1.0
188,1640999085,2021/12/31 20:05,3717.926562,,0.0,0.0,1.352673990711623,5029.142559793284,6802.790336213248,0.0,0.0,1,1.0
189,1640999157,2021/12/31 20:05,3717.864887,,0.0,0.0,1.3526852102993339,5029.100846536105,6802.790336213248,3.3760043262447484e-08,0.0,1,1.0
190,1640999255,2021/12/31 20:07,3717.751861,,0.0,0.0,1.3527057721122648,5029.0244016558145,6802.790336213248,6.187105194877075e-08,0.0,1,1.0
191,1640999290,2021/12/31 20:08,3717.631763,,0.0,0.0,1.3527276214986688,5028.943172370893,6802.790336213248,6.574539539797519e-08,0.0,1,1.0
192,1640999290,2021/12/31 20:08,3717.805777,,0.0,0.0,1.352695963537906,5029.060867765808,6802.790336213248,0.0,0.00035414863063764745,1,1.0
